SP_SPX, 60 (2)
time,open,high,low,close,Volume
2022-05-10T14:30:00-04:00,4016.05,4036.65,4004.22,4006.94,311182660
2022-05-10T15:30:00-04:00,4007.15,4007.15,3991.18,4001.04,691232730
2022-05-11T09:30:00-04:00,3990.38,4042.65,3973.34,4037.09,520801800
2022-05-11T10:30:00-04:00,4035.47,4049.09,4006.07,4028.09,339043470
2022-05-11T11:30:00-04:00,4028.19,4046.38,3997.66,3998.35,258189720
2022-05-11T12:30:00-04:00,3998.38,4005.22,3964.67,3965.75,281957440
2022-05-11T13:30:00-04:00,3965.66,3981.09,3942.21,3968.84,306275160
2022-05-11T14:30:00-04:00,3968.95,3990.23,3948.94,3954.69,322527000
2022-05-11T15:30:00-04:00,3955.07,3960.57,3928.82,3935.19,689236210
2022-05-12T09:30:00-04:00,3898.83,3943.85,3877.04,3926.99,623818249
2022-05-12T10:30:00-04:00,3928.07,3964.8,3916.21,3937.36,387511340
2022-05-12T11:30:00-04:00,3937.7,3940.23,3888.77,3912.61,330534350
2022-05-12T12:30:00-04:00,3912.47,3930.15,3894.57,3899.66,254350990
2022-05-12T13:30:00-04:00,3900.18,3903.62,3868.17,3876.59,309078790
2022-05-12T14:30:00-04:00,3876.66,3909.49,3858.87,3889.4,377137580
2022-05-12T15:30:00-04:00,3889.35,3931.64,3889.13,3930.09,765920940
2022-05-13T09:30:00-04:00,3972.56,4022.02,3964.59,4017.86,572128030
2022-05-13T10:30:00-04:00,4017.81,4023.58,4001.74,4022.55,305621330
2022-05-13T11:30:00-04:00,4022.94,4038.88,4016.04,4030.09,253234910
2022-05-13T12:30:00-04:00,4030.14,4035.45,4014.19,4016.86,231354750
2022-05-13T13:30:00-04:00,4016.89,4020.28,3979.75,3988.66,242481440
2022-05-13T14:30:00-04:00,3988.62,4031.29,3988.62,4031.19,267210040
2022-05-13T15:30:00-04:00,4030.73,4032.71,4006.53,4023.9,618127330
2022-05-16T09:30:00-04:00,4010.07,4024.17,3983.99,4023.76,462829690
2022-05-16T10:30:00-04:00,4023.52,4024.02,3987.81,3998.52,282338800
2022-05-16T11:30:00-04:00,3998.41,4027.36,3991.51,4011.23,222923100
2022-05-16T12:30:00-04:00,4011.24,4029.84,4001.72,4029.11,196136870
2022-05-16T13:30:00-04:00,4029.04,4042.7,4023.27,4042.7,203995960
2022-05-16T14:30:00-04:00,4042.69,4046.46,4014.16,4017.02,244062000
2022-05-16T15:30:00-04:00,4017.13,4019.52,4000.59,4008.02,559685540
2022-05-17T09:30:00-04:00,4052,4070.99,4049.23,4049.34,539135010
2022-05-17T10:30:00-04:00,4049.37,4060.5,4033.93,4059.39,294315340
2022-05-17T11:30:00-04:00,4059.5,4068.32,4054.19,4066.26,221643620
2022-05-17T12:30:00-04:00,4066.37,4078.25,4062.79,4071.81,200458030
2022-05-17T13:30:00-04:00,4071.85,4081.23,4043.03,4055.37,257606150
2022-05-17T14:30:00-04:00,4055.34,4090.72,4046.06,4087.7,299182860
2022-05-17T15:30:00-04:00,4088.24,4090.69,4075.54,4088.84,606359800
2022-05-18T09:30:00-04:00,4043.9,4044.37,4011.83,4011.83,475419840
2022-05-18T10:30:00-04:00,4011.56,4016.71,3974.42,3975.54,327963280
2022-05-18T11:30:00-04:00,3975.65,3986.97,3958.84,3962.61,273372230
2022-05-18T12:30:00-04:00,3962.42,3977.13,3945.45,3949.46,243968750
2022-05-18T13:30:00-04:00,3949.37,3953.88,3930.06,3942.74,254234330
2022-05-18T14:30:00-04:00,3942.83,3943.84,3913.62,3914.99,317410190
2022-05-18T15:30:00-04:00,3914.88,3932.8,3911.91,3923.67,785633910
2022-05-19T09:30:00-04:00,3899,3923.9,3876.58,3902.78,583947550
2022-05-19T10:30:00-04:00,3902.16,3911.85,3884.71,3900.71,353766220
2022-05-19T11:30:00-04:00,3901.21,3938.12,3901.21,3922.53,289550000
2022-05-19T12:30:00-04:00,3922.56,3923.92,3889.66,3901.44,250980670
2022-05-19T13:30:00-04:00,3901.54,3926.72,3891.43,3913.77,262814390
2022-05-19T14:30:00-04:00,3914.05,3945.96,3903.72,3904.1,312750080
2022-05-19T15:30:00-04:00,3904.1,3915.89,3896.27,3900.78,661450890
2022-05-20T09:30:00-04:00,3927.76,3943.42,3904.58,3916.28,499845850
2022-05-20T10:30:00-04:00,3916.08,3916.17,3860.09,3870.69,329415300
2022-05-20T11:30:00-04:00,3870.7,3878.66,3841.54,3849.35,298309820
2022-05-20T12:30:00-04:00,3849.22,3852.66,3811.29,3811.29,325997580
2022-05-20T13:30:00-04:00,3811.28,3844.75,3810.32,3829.52,312223930
2022-05-20T14:30:00-04:00,3829.32,3857.59,3819.57,3857.46,314661700
2022-05-20T15:30:00-04:00,3857.54,3902.97,3850.56,3901.35,877789920
2022-05-23T09:30:00-04:00,3928.07,3948.9,3909.04,3942.72,508656760
2022-05-23T10:30:00-04:00,3943.91,3965.87,3933.35,3964.24,323668280
2022-05-23T11:30:00-04:00,3964.21,3981.16,3963.37,3970.21,247381560
2022-05-23T12:30:00-04:00,3970.3,3973.98,3946.1,3956.57,204185060
2022-05-23T13:30:00-04:00,3956.61,3978.35,3953.22,3973.08,203365950
2022-05-23T14:30:00-04:00,3973.37,3981.88,3961.54,3966.15,244982140
2022-05-23T15:30:00-04:00,3966.31,3975.2,3954.97,3973.76,618661130
2022-05-24T09:30:00-04:00,3932.56,3940.25,3879.29,3894.46,490248070
2022-05-24T10:30:00-04:00,3894.08,3894.08,3875.13,3890.33,313035150
2022-05-24T11:30:00-04:00,3890.27,3930.31,3885.15,3912.33,251243310
2022-05-24T12:30:00-04:00,3912.51,3914.83,3892.84,3904.79,200274120
2022-05-24T13:30:00-04:00,3904.65,3936.41,3897.42,3925.33,234527400
2022-05-24T14:30:00-04:00,3924.56,3935.09,3905.46,3931.23,284436370
2022-05-24T15:30:00-04:00,3931.51,3955.68,3930.25,3941.49,636392900
2022-05-25T09:30:00-04:00,3926.67,3968.85,3925.03,3968.66,445313580
2022-05-25T10:30:00-04:00,3969.17,3979.06,3959.1,3964.1,272275310
2022-05-25T11:30:00-04:00,3964.19,3964.19,3937.41,3941.69,212643930
2022-05-25T12:30:00-04:00,3941.77,3950.68,3937.01,3949.63,174573950
2022-05-25T13:30:00-04:00,3949.61,3974.94,3932.31,3973.34,261816490
2022-05-25T14:30:00-04:00,3973.33,3999.33,3968.85,3990.25,298750160
2022-05-25T15:30:00-04:00,3990.87,3994.66,3970.02,3978.74,627155930
2022-05-26T09:30:00-04:00,3984.6,4044.72,3984.6,4037.52,479893600
2022-05-26T10:30:00-04:00,4037.58,4053.52,4033.26,4046.87,316135200
2022-05-26T11:30:00-04:00,4046.9,4061.55,4042.23,4061.49,243793180
2022-05-26T12:30:00-04:00,4061.53,4074.8,4058.66,4061.35,228272930
2022-05-26T13:30:00-04:00,4061.31,4070.76,4060.47,4066.19,216662470
2022-05-26T14:30:00-04:00,4066.19,4067.3,4050.91,4056.82,242754860
2022-05-26T15:30:00-04:00,4056.59,4075.14,4055.07,4057.85,647685180
2022-05-27T09:30:00-04:00,4077.43,4127.09,4077.43,4121.13,464543650
2022-05-27T10:30:00-04:00,4122.14,4125.5,4110.11,4122.87,268537200
2022-05-27T11:30:00-04:00,4122.73,4133.15,4121.38,4127.96,202438700
2022-05-27T12:30:00-04:00,4127.97,4132.34,4122.95,4128.47,180740410
2022-05-27T13:30:00-04:00,4128.51,4131.79,4124.19,4129.85,172217570
2022-05-27T14:30:00-04:00,4129.84,4149.12,4128.8,4148.43,226918230
2022-05-27T15:30:00-04:00,4148.32,4158.49,4141.26,4158.23,604160920
2022-05-31T09:30:00-04:00,4151.09,4151.09,4104.88,4121.7,472462211
2022-05-31T10:30:00-04:00,4122,4139.97,4119.03,4121.87,265041740
2022-05-31T11:30:00-04:00,4121.68,4159.48,4117.46,4147.11,219289520
2022-05-31T12:30:00-04:00,4147.24,4161.45,4140.9,4144.37,190951030
2022-05-31T13:30:00-04:00,4144.16,4168.34,4143.22,4157.71,223589980
2022-05-31T14:30:00-04:00,4157.91,4160.33,4125.6,4148.03,280562770
2022-05-31T15:30:00-04:00,4147.83,4156.9,4129.07,4132.16,1796261680
2022-06-01T09:30:00-04:00,4157.61,4166.54,4106.92,4106.92,462789190
2022-06-01T10:30:00-04:00,4106.95,4113.87,4084.26,4091.62,275468040
2022-06-01T11:30:00-04:00,4091.59,4094.4,4074.51,4080.03,220475000
2022-06-01T12:30:00-04:00,4079.96,4099.81,4073.85,4096.53,196263620
2022-06-01T13:30:00-04:00,4096.5,4124.69,4092.65,4120.67,206726090
2022-06-01T14:30:00-04:00,4120.79,4128.55,4109.97,4121.46,214398730
2022-06-01T15:30:00-04:00,4121.53,4127.84,4099.86,4101.24,564626100
2022-06-02T09:30:00-04:00,4095.41,4108,4074.37,4081.66,437759100
2022-06-02T10:30:00-04:00,4081.72,4122.56,4079.72,4119.29,258792970
2022-06-02T11:30:00-04:00,4119.73,4142.84,4111.92,4142.76,200253100
2022-06-02T12:30:00-04:00,4142.83,4149.81,4140.55,4146.83,202171170
2022-06-02T13:30:00-04:00,4146.86,4159.82,4146.18,4155.62,195085220
2022-06-02T14:30:00-04:00,4155.66,4163.73,4149.86,4156.45,236980580
2022-06-02T15:30:00-04:00,4156.48,4177.51,4155.89,4176.81,524267640
2022-06-03T09:30:00-04:00,4129.85,4142.67,4117.56,4127.88,400073820
2022-06-03T10:30:00-04:00,4127.84,4129.95,4098.67,4102.77,248245810
2022-06-03T11:30:00-04:00,4102.87,4115.08,4101.21,4113.93,182683320
2022-06-03T12:30:00-04:00,4113.98,4134.76,4111.2,4118.4,166007610
2022-06-03T13:30:00-04:00,4118.43,4122.56,4106.79,4122.5,154247260
2022-06-03T14:30:00-04:00,4123.52,4123.55,4102.28,4111.87,190511360
2022-06-03T15:30:00-04:00,4112.03,4114.52,4101.5,4108.55,500941370
2022-06-06T09:30:00-04:00,4150.23,4168.78,4140.56,4162.85,430455160
2022-06-06T10:30:00-04:00,4163.28,4167.82,4131.33,4136.94,236737300
2022-06-06T11:30:00-04:00,4136.73,4144.76,4115.18,4116.3,185676590
2022-06-06T12:30:00-04:00,4116.18,4127.45,4111.76,4122.28,152650320
2022-06-06T13:30:00-04:00,4122.27,4141.5,4119.04,4121.25,181620820
2022-06-06T14:30:00-04:00,4121.06,4125.48,4109.18,4114.16,192300850
2022-06-06T15:30:00-04:00,4114.08,4126.63,4109.18,4121.44,474461260
2022-06-07T09:30:00-04:00,4096.47,4117.13,4080.19,4116,409145020
2022-06-07T10:30:00-04:00,4116.05,4139.14,4115.03,4120.52,231460510
2022-06-07T11:30:00-04:00,4120.5,4122.18,4110.23,4116.08,176926890
2022-06-07T12:30:00-04:00,4116.11,4138.09,4113.92,4136.19,169486810
2022-06-07T13:30:00-04:00,4136.16,4149.24,4132.51,4147.16,164841850
2022-06-07T14:30:00-04:00,4147.16,4152.44,4137.67,4151.45,194733240
2022-06-07T15:30:00-04:00,4151.49,4164.86,4150.13,4160.67,594971070
2022-06-08T09:30:00-04:00,4142.94,4160.14,4130.95,4147.4,371638530
2022-06-08T10:30:00-04:00,4147.43,4158.29,4140.17,4155.36,206587950
2022-06-08T11:30:00-04:00,4155.39,4159.15,4138.06,4142.33,186213050
2022-06-08T12:30:00-04:00,4142.4,4142.43,4119.05,4121.34,179675860
2022-06-08T13:30:00-04:00,4121.16,4122.47,4108.53,4112.52,188725280
2022-06-08T14:30:00-04:00,4112.26,4125.23,4107.2,4122.81,192974770
2022-06-08T15:30:00-04:00,4122.82,4127.12,4111.07,4115.78,505650560
2022-06-09T09:30:00-04:00,4101.65,4119.1,4087.74,4108.69,386709830
2022-06-09T10:30:00-04:00,4108.77,4115.12,4083.92,4091.11,233677100
2022-06-09T11:30:00-04:00,4091.02,4104.94,4085.97,4097.14,174257470
2022-06-09T12:30:00-04:00,4097.23,4110.82,4094.34,4095.11,162557250
2022-06-09T13:30:00-04:00,4095.33,4096.32,4081.66,4086.2,172373430
2022-06-09T14:30:00-04:00,4086.24,4086.24,4047.64,4047.64,242378410
2022-06-09T15:30:00-04:00,4047.55,4048.18,4017.17,4017.81,650709580
2022-06-10T09:30:00-04:00,3956.59,3957.96,3903.96,3905.6,524904970
2022-06-10T10:30:00-04:00,3905.51,3925.85,3903.79,3906.42,341978260
2022-06-10T11:30:00-04:00,3906.15,3919.74,3900.6,3910.2,237598770
2022-06-10T12:30:00-04:00,3910.29,3916.82,3901.49,3916.81,193593610
2022-06-10T13:30:00-04:00,3916.82,3929.37,3907.77,3919.5,215707080
2022-06-10T14:30:00-04:00,3919.53,3943.17,3915.41,3935.86,258963690
2022-06-10T15:30:00-04:00,3935.82,3937.64,3900.16,3900.85,700942960
2022-06-13T09:30:00-04:00,3806.61,3817,3770.67,3773.28,633984950
2022-06-13T10:30:00-04:00,3773.05,3784.37,3750.76,3775.07,394682020
2022-06-13T11:30:00-04:00,3774.98,3796.35,3768.82,3792.08,297453520
2022-06-13T12:30:00-04:00,3791.98,3813.29,3772.19,3775.83,245075310
2022-06-13T13:30:00-04:00,3775.88,3800.24,3770.76,3778.57,246642410
2022-06-13T14:30:00-04:00,3778.46,3790.61,3751.89,3751.89,357918830
2022-06-13T15:30:00-04:00,3751.95,3757.8,3734.3,3749.64,858557360
2022-06-14T09:30:00-04:00,3766.01,3778.18,3741.14,3741.14,508611460
2022-06-14T10:30:00-04:00,3741.18,3760.58,3731.13,3740.95,325448750
2022-06-14T11:30:00-04:00,3741.02,3752.17,3730.21,3735.18,265926760
2022-06-14T12:30:00-04:00,3735.24,3763.32,3726.88,3748.64,242141310
2022-06-14T13:30:00-04:00,3748.59,3749.08,3726.87,3735.58,247137070
2022-06-14T14:30:00-04:00,3735.57,3737.95,3705.68,3723.67,305338060
2022-06-14T15:30:00-04:00,3723.71,3749.22,3723.58,3735.47,722340230
2022-06-15T09:30:00-04:00,3764.05,3794.73,3764.05,3784.08,436271780
2022-06-15T10:30:00-04:00,3784.48,3785.08,3760.58,3766.45,276347280
2022-06-15T11:30:00-04:00,3766.32,3781.42,3764.17,3779.56,208817240
2022-06-15T12:30:00-04:00,3779.57,3782.12,3760.16,3773.72,194159330
2022-06-15T13:30:00-04:00,3773.76,3796.08,3738.8,3749.04,311338930
2022-06-15T14:30:00-04:00,3748.51,3824.82,3722.3,3822.43,537836140
2022-06-15T15:30:00-04:00,3822.31,3837.56,3783.27,3790,765942900
2022-06-16T09:30:00-04:00,3711.7,3711.7,3673.07,3688.71,564055430
2022-06-16T10:30:00-04:00,3688.51,3689.15,3657.04,3679.79,373642200
2022-06-16T11:30:00-04:00,3679.97,3680.93,3661.62,3674.48,278992350
2022-06-16T12:30:00-04:00,3674.51,3687.34,3665.46,3683.38,270255630
2022-06-16T13:30:00-04:00,3683.1,3684.86,3650.72,3650.72,294181700
2022-06-16T14:30:00-04:00,3650.74,3672.57,3639.77,3667.98,369456570
2022-06-16T15:30:00-04:00,3667.51,3668.87,3646.93,3666.76,892258820
2022-06-17T09:30:00-04:00,3668.37,3707.71,3656.06,3660.08,802078530
2022-06-17T10:30:00-04:00,3660.03,3681.51,3636.87,3678.3,397180760
2022-06-17T11:30:00-04:00,3678.31,3686.39,3655.42,3671.24,303421120
2022-06-17T12:30:00-04:00,3671.7,3701.71,3664.73,3686.3,287285460
2022-06-17T13:30:00-04:00,3686.66,3700.66,3677.84,3692.43,264126420
2022-06-17T14:30:00-04:00,3692.51,3704.23,3671.76,3693.89,355017060
2022-06-17T15:30:00-04:00,3694.06,3694.95,3673.61,3674.85,2116979750
2022-06-21T09:30:00-04:00,3731.77,3770.03,3731.41,3765.67,503019428
2022-06-21T10:30:00-04:00,3765.78,3777.27,3764.96,3766.94,299827580
2022-06-21T11:30:00-04:00,3766.87,3770.82,3754.59,3762.32,245046220
2022-06-21T12:30:00-04:00,3762.35,3773.92,3760.51,3767.13,211622880
2022-06-21T13:30:00-04:00,3767.08,3771.61,3760.4,3767.23,238733550
2022-06-21T14:30:00-04:00,3767.3,3779.65,3762.34,3774.45,260558240
2022-06-21T15:30:00-04:00,3774.5,3775.86,3761.73,3764.8,738693770
2022-06-22T09:30:00-04:00,3724.26,3784.07,3717.69,3782.77,528617770
2022-06-22T10:30:00-04:00,3782.89,3793.94,3769.74,3781.53,297420350
2022-06-22T11:30:00-04:00,3781.54,3790.81,3756.57,3770.49,235618610
2022-06-22T12:30:00-04:00,3770.01,3787.87,3769.23,3785.01,183948570
2022-06-22T13:30:00-04:00,3785,3801.79,3778.07,3787.54,211030620
2022-06-22T14:30:00-04:00,3788.13,3790.3,3770.44,3772.44,240481180
2022-06-22T15:30:00-04:00,3772.4,3775.02,3758.58,3759.9,733358720
2022-06-23T09:30:00-04:00,3774.71,3789.06,3763.4,3777.88,482007750
2022-06-23T10:30:00-04:00,3778,3795.89,3773.33,3783.75,307384640
2022-06-23T11:30:00-04:00,3783.79,3786.5,3754.09,3761.35,280500500
2022-06-23T12:30:00-04:00,3761.31,3762.66,3743.52,3753.26,254442090
2022-06-23T13:30:00-04:00,3753.14,3769.73,3748.71,3769.12,225945530
2022-06-23T14:30:00-04:00,3769.17,3786.15,3769.07,3784.32,280571540
2022-06-23T15:30:00-04:00,3784.16,3802.58,3784.06,3795.72,624271540
2022-06-24T09:30:00-04:00,3821.75,3886.3,3821.75,3880.04,549806663
2022-06-24T10:30:00-04:00,3880.13,3886.51,3872.14,3883.66,320764680
2022-06-24T11:30:00-04:00,3883.63,3888.99,3880.3,3883.67,234978710
2022-06-24T12:30:00-04:00,3883.72,3890.76,3880.61,3887.18,194139670
2022-06-24T13:30:00-04:00,3887.04,3888.94,3882.75,3888.05,205005960
2022-06-24T14:30:00-04:00,3888.1,3895.88,3887.65,3895.36,247546100
2022-06-24T15:30:00-04:00,3895.37,3913.65,3892.06,3911.73,1483587760
2022-06-27T09:30:00-04:00,3923.74,3927.72,3890.53,3898.49,417775877
2022-06-27T10:30:00-04:00,3897.85,3925.28,3896.57,3923.52,259324860
2022-06-27T11:30:00-04:00,3923.6,3925.76,3905.33,3906.39,196219320
2022-06-27T12:30:00-04:00,3906.4,3914.16,3900.97,3907.24,177651640
2022-06-27T13:30:00-04:00,3907.25,3907.25,3895.01,3900.32,173365970
2022-06-27T14:30:00-04:00,3900.36,3907.85,3889.78,3903.15,209038540
2022-06-27T15:30:00-04:00,3902.07,3906.36,3889.66,3900.12,595561330
2022-06-28T09:30:00-04:00,3915.54,3945.86,3909.15,3910.9,489964860
2022-06-28T10:30:00-04:00,3910.71,3910.71,3872.89,3872.89,277191220
2022-06-28T11:30:00-04:00,3872.78,3876.6,3848.55,3862.51,250002280
2022-06-28T12:30:00-04:00,3862.95,3867.31,3840.26,3849.98,197734570
2022-06-28T13:30:00-04:00,3850.03,3851.32,3830.04,3833.15,175097310
2022-06-28T14:30:00-04:00,3833.16,3834.01,3821.81,3829.95,222050620
2022-06-28T15:30:00-04:00,3829.92,3832.08,3820.14,3821.54,573409350
2022-06-29T09:30:00-04:00,3825.09,3836.5,3799.02,3824.59,466976490
2022-06-29T10:30:00-04:00,3824.67,3835.2,3806.16,3813.47,273730090
2022-06-29T11:30:00-04:00,3813.42,3825.06,3799.14,3799.74,206762010
2022-06-29T12:30:00-04:00,3799.77,3817.38,3799.57,3809.93,186857470
2022-06-29T13:30:00-04:00,3809.93,3830.49,3805.99,3826.71,185189640
2022-06-29T14:30:00-04:00,3826.75,3828.62,3809.8,3828.62,205726440
2022-06-29T15:30:00-04:00,3828.7,3828.7,3809.88,3818.84,521181790
2022-06-30T09:30:00-04:00,3777.28,3782.59,3738.67,3748.13,507704870
2022-06-30T10:30:00-04:00,3748.2,3791.47,3746.42,3787.24,320645850
2022-06-30T11:30:00-04:00,3786.73,3811.87,3778.55,3811.03,243667710
2022-06-30T12:30:00-04:00,3811.69,3818.99,3791.27,3802.84,207974700
2022-06-30T13:30:00-04:00,3803.08,3817.55,3793.03,3800.68,213855670
2022-06-30T14:30:00-04:00,3800.74,3803.07,3765.17,3787.78,255713660
2022-06-30T15:30:00-04:00,3787.72,3799.74,3768.4,3785.39,890153250
2022-07-01T09:30:00-04:00,3778.72,3811.48,3762.29,3763.27,466189290
2022-07-01T10:30:00-04:00,3762.51,3787.87,3752.1,3775.05,297394910
2022-07-01T11:30:00-04:00,3775.47,3785.2,3762.86,3781.34,202265890
2022-07-01T12:30:00-04:00,3781.42,3784.16,3768.64,3780.94,167933260
2022-07-01T13:30:00-04:00,3780.98,3807.63,3780.92,3803.33,201038150
2022-07-01T14:30:00-04:00,3803.46,3819.56,3803.43,3814.93,223879060
2022-07-01T15:30:00-04:00,3815.23,3829.82,3815.13,3825.32,570785150
2022-07-05T09:30:00-04:00,3776.42,3776.42,3742.06,3756.04,496873878
2022-07-05T10:30:00-04:00,3755.88,3774.56,3743.65,3750.15,304159600
2022-07-05T11:30:00-04:00,3750.25,3783.5,3747.26,3779.31,261779820
2022-07-05T12:30:00-04:00,3779.43,3786.35,3765.41,3782.71,214545380
2022-07-05T13:30:00-04:00,3782.78,3803.44,3780.38,3802.32,220757870
2022-07-05T14:30:00-04:00,3802.37,3826.64,3802.37,3824.56,284355500
2022-07-05T15:30:00-04:00,3824.46,3832.19,3819.51,3831.38,632530270
2022-07-06T09:30:00-04:00,3834.6,3848.9,3820.29,3833.82,403862753
2022-07-06T10:30:00-04:00,3834.01,3837.27,3814.78,3818.33,268206020
2022-07-06T11:30:00-04:00,3818.38,3821.12,3809.37,3818.77,199785300
2022-07-06T12:30:00-04:00,3818.74,3832.19,3816.68,3826.2,163495880
2022-07-06T13:30:00-04:00,3825.93,3844.26,3820.41,3843.38,245027880
2022-07-06T14:30:00-04:00,3843.44,3866.35,3840.91,3865.54,272516340
2022-07-06T15:30:00-04:00,3865.43,3870.91,3837.98,3845.09,587495420
2022-07-07T09:30:00-04:00,3858.85,3888.58,3858.85,3880.65,455949000
2022-07-07T10:30:00-04:00,3880.76,3892.79,3878.48,3884.61,247208130
2022-07-07T11:30:00-04:00,3884.42,3893.78,3882.9,3892.6,187257280
2022-07-07T12:30:00-04:00,3892.69,3896.47,3887.17,3887.39,166540600
2022-07-07T13:30:00-04:00,3887.41,3902.34,3886.62,3902.05,176635740
2022-07-07T14:30:00-04:00,3901.9,3910.63,3896.06,3903.27,215152280
2022-07-07T15:30:00-04:00,3903.3,3907.61,3898.77,3902.63,605807290
2022-07-08T09:30:00-04:00,3885.22,3905.19,3869.34,3903.01,357507342
2022-07-08T10:30:00-04:00,3903.12,3918.5,3900,3915.94,229315400
2022-07-08T11:30:00-04:00,3915.92,3917.97,3892.08,3892.22,166713310
2022-07-08T12:30:00-04:00,3892.25,3895.34,3879.32,3895.27,164831430
2022-07-08T13:30:00-04:00,3895.26,3908.42,3892.12,3908.13,152147580
2022-07-08T14:30:00-04:00,3908.21,3915.3,3906.11,3907.48,171301260
2022-07-08T15:30:00-04:00,3907.58,3908.63,3897.1,3899.37,467037550
2022-07-11T09:30:00-04:00,3872.1,3879.94,3848.8,3854.57,368282832
2022-07-11T10:30:00-04:00,3854.66,3866.65,3853.11,3862.55,216413000
2022-07-11T11:30:00-04:00,3862.75,3864.97,3853.01,3858.82,160952060
2022-07-11T12:30:00-04:00,3858.8,3874.11,3856.9,3873.7,152837440
2022-07-11T13:30:00-04:00,3873.66,3880.05,3864.4,3865.34,153428920
2022-07-11T14:30:00-04:00,3865.27,3868.98,3851.04,3854.6,185240960
2022-07-11T15:30:00-04:00,3854.61,3856.99,3847.22,3854.44,498981860
2022-07-12T09:30:00-04:00,3851.95,3873.41,3837.87,3840.85,472953970
2022-07-12T10:30:00-04:00,3841.02,3863.07,3841.01,3862.34,272552950
2022-07-12T11:30:00-04:00,3862.43,3864.73,3851,3858.52,198665550
2022-07-12T12:30:00-04:00,3858.4,3865.08,3848.82,3852.45,176840800
2022-07-12T13:30:00-04:00,3852.49,3857.58,3848.75,3849.84,172317170
2022-07-12T14:30:00-04:00,3849.87,3850.96,3813.53,3814.55,240185180
2022-07-12T15:30:00-04:00,3814.51,3822.06,3802.36,3818.79,567960630
2022-07-13T09:30:00-04:00,3779.67,3792.19,3759.07,3776.91,489513620
2022-07-13T10:30:00-04:00,3775.91,3820.03,3773.89,3800,306674910
2022-07-13T11:30:00-04:00,3799.99,3810.03,3792.23,3809.47,186457160
2022-07-13T12:30:00-04:00,3809.5,3829.44,3807.75,3819.01,173495260
2022-07-13T13:30:00-04:00,3819.01,3822.37,3797.9,3815.2,177952810
2022-07-13T14:30:00-04:00,3815.33,3825.59,3812.58,3814.06,195032130
2022-07-13T15:30:00-04:00,3813.93,3815.45,3800.91,3801.77,495817880
2022-07-14T09:30:00-04:00,3752.36,3755.03,3721.56,3730.87,480290750
2022-07-14T10:30:00-04:00,3730.6,3755.25,3725.31,3752.97,273078700
2022-07-14T11:30:00-04:00,3753.09,3770.07,3746.07,3753.33,216795100
2022-07-14T12:30:00-04:00,3753.48,3763.28,3743.11,3762.85,180393720
2022-07-14T13:30:00-04:00,3762.7,3788.24,3755.85,3788.09,211806070
2022-07-14T14:30:00-04:00,3788.12,3795.67,3782.42,3795.67,229342490
2022-07-14T15:30:00-04:00,3795.79,3796.41,3782.83,3790.37,545446570
2022-07-15T09:30:00-04:00,3832.93,3853.99,3817.18,3853.45,512394240
2022-07-15T10:30:00-04:00,3853.38,3859.6,3840.88,3856.16,266311730
2022-07-15T11:30:00-04:00,3856.16,3859.9,3846.1,3849.9,198516360
2022-07-15T12:30:00-04:00,3850,3857.44,3844.49,3857.41,170241470
2022-07-15T13:30:00-04:00,3857.45,3859.28,3849.22,3854.18,200396990
2022-07-15T14:30:00-04:00,3854.15,3859.26,3852.24,3853.25,209082670
2022-07-15T15:30:00-04:00,3853.13,3863.62,3847.82,3863.17,724192520
2022-07-18T09:30:00-04:00,3893.05,3902.44,3884.23,3889.5,480557210
2022-07-18T10:30:00-04:00,3889.46,3894.14,3885.06,3888.31,246846630
2022-07-18T11:30:00-04:00,3888.35,3896.42,3886.41,3890.16,198314070
2022-07-18T12:30:00-04:00,3890.34,3892.81,3877.17,3882.67,180344580
2022-07-18T13:30:00-04:00,3882.75,3882.84,3851.29,3851.88,234071890
2022-07-18T14:30:00-04:00,3851.73,3858.72,3839.03,3839.03,220289350
2022-07-18T15:30:00-04:00,3838.8,3838.83,3818.63,3830.86,582566990
2022-07-19T09:30:00-04:00,3869.22,3893.19,3865.509,3891.869,462067710
2022-07-19T10:30:00-04:00,3891.851,3906.9,3888.789,3904.659,271774980
2022-07-19T11:30:00-04:00,3904.791,3910.53,3899.919,3909.169,209174710
2022-07-19T12:30:00-04:00,3909.161,3916.78,3908.959,3912.509,213610300
2022-07-19T13:30:00-04:00,3912.491,3934.82,3912.491,3925.739,243076660
2022-07-19T14:30:00-04:00,3925.769,3932.941,3922.521,3931.049,257925790
2022-07-19T15:30:00-04:00,3931.041,3939.81,3926.869,3936.691,692294060
2022-07-20T09:30:00-04:00,3935.32,3947.35,3922.03,3947.169,448619220
2022-07-20T10:30:00-04:00,3947.141,3970.79,3946.519,3963.219,311401920
2022-07-20T11:30:00-04:00,3963.251,3974.13,3959.589,3966.709,223443810
2022-07-20T12:30:00-04:00,3966.621,3971.301,3936.761,3949.879,245928340
2022-07-20T13:30:00-04:00,3949.861,3958.001,3936.409,3956.929,205553190
2022-07-20T14:30:00-04:00,3956.971,3969.169,3948.691,3968.969,249703130
2022-07-20T15:30:00-04:00,3969.001,3969.561,3957.851,3959.899,608902120
2022-07-21T09:30:00-04:00,3956.07,3968.22,3927.64,3931.969,593460635
2022-07-21T10:30:00-04:00,3931.941,3960.741,3930.041,3959.269,313148620
2022-07-21T11:30:00-04:00,3959.281,3984.98,3956.769,3984.479,251839020
