time,open,high,low,close,morning_star_1,evening_star_1,morning_star_3,evening_star_3
2022-05-12 11:30:00-04:00,3937.7,3940.23,3888.77,3912.61,False,False,False,False
2022-05-12 12:30:00-04:00,3912.47,3930.15,3894.57,3899.66,False,False,False,False
2022-05-12 13:30:00-04:00,3900.18,3903.62,3868.17,3876.59,False,False,False,False
2022-05-12 14:30:00-04:00,3876.66,3909.49,3858.87,3889.4,False,False,False,False
2022-05-12 15:30:00-04:00,3889.35,3931.64,3889.13,3930.09,False,False,False,False
2022-05-13 09:30:00-04:00,3972.56,4022.02,3964.59,4017.86,False,False,False,False
2022-05-13 10:30:00-04:00,4017.81,4023.58,4001.74,4022.55,False,False,False,False
2022-05-13 11:30:00-04:00,4022.94,4038.88,4016.04,4030.09,False,False,False,False
2022-05-13 12:30:00-04:00,4030.14,4035.45,4014.19,4016.86,False,False,False,False
2022-05-13 13:30:00-04:00,4016.89,4020.28,3979.75,3988.66,False,False,False,False
2022-05-13 14:30:00-04:00,3988.62,4031.29,3988.62,4031.19,False,False,False,False
2022-05-13 15:30:00-04:00,4030.73,4032.71,4006.53,4023.9,False,False,False,False
2022-05-16 09:30:00-04:00,4010.07,4024.17,3983.99,4023.76,False,False,False,False
2022-05-16 10:30:00-04:00,4023.52,4024.02,3987.81,3998.52,False,False,False,False
2022-05-16 11:30:00-04:00,3998.41,4027.36,3991.51,4011.23,False,False,False,False
2022-05-16 12:30:00-04:00,4011.24,4029.84,4001.72,4029.11,False,False,False,False
2022-05-16 13:30:00-04:00,4029.04,4042.7,4023.27,4042.7,False,False,False,False
2022-05-16 14:30:00-04:00,4042.69,4046.46,4014.16,4017.02,False,False,False,False
2022-05-16 15:30:00-04:00,4017.13,4019.52,4000.59,4008.02,False,False,False,False
2022-05-17 09:30:00-04:00,4052.0,4070.99,4049.23,4049.34,False,False,False,False
2022-05-17 10:30:00-04:00,4049.37,4060.5,4033.93,4059.39,False,False,False,False
2022-05-17 11:30:00-04:00,4059.5,4068.32,4054.19,4066.26,False,False,False,False
2022-05-17 12:30:00-04:00,4066.37,4078.25,4062.79,4071.81,False,False,False,False
2022-05-17 13:30:00-04:00,4071.85,4081.23,4043.03,4055.37,False,False,False,False
2022-05-17 14:30:00-04:00,4055.34,4090.72,4046.06,4087.7,False,False,False,False
2022-05-17 15:30:00-04:00,4088.24,4090.69,4075.54,4088.84,False,False,False,False
2022-05-18 09:30:00-04:00,4043.9,4044.37,4011.83,4011.83,False,False,False,True
2022-05-18 10:30:00-04:00,4011.56,4016.71,3974.42,3975.54,False,False,False,False
2022-05-18 11:30:00-04:00,3975.65,3986.97,3958.84,3962.61,False,False,False,False
2022-05-18 12:30:00-04:00,3962.42,3977.13,3945.45,3949.46,False,False,False,False
2022-05-18 13:30:00-04:00,3949.37,3953.88,3930.06,3942.74,False,False,False,False
2022-05-18 14:30:00-04:00,3942.83,3943.84,3913.62,3914.99,False,False,False,False
2022-05-18 15:30:00-04:00,3914.88,3932.8,3911.91,3923.67,False,False,False,False
2022-05-19 09:30:00-04:00,3899.0,3923.9,3876.58,3902.78,False,False,False,False
2022-05-19 10:30:00-04:00,3902.16,3911.85,3884.71,3900.71,False,False,False,False
2022-05-19 11:30:00-04:00,3901.21,3938.12,3901.21,3922.53,False,False,False,False
2022-05-19 12:30:00-04:00,3922.56,3923.92,3889.66,3901.44,False,False,False,False
2022-05-19 13:30:00-04:00,3901.54,3926.72,3891.43,3913.77,False,False,False,False
2022-05-19 14:30:00-04:00,3914.05,3945.96,3903.72,3904.1,False,False,False,False
2022-05-19 15:30:00-04:00,3904.1,3915.89,3896.27,3900.78,False,False,False,False
2022-05-20 09:30:00-04:00,3927.76,3943.42,3904.58,3916.28,False,False,False,False
2022-05-20 10:30:00-04:00,3916.08,3916.17,3860.09,3870.69,False,False,False,False
2022-05-20 11:30:00-04:00,3870.7,3878.66,3841.54,3849.35,False,False,False,False
2022-05-20 12:30:00-04:00,3849.22,3852.66,3811.29,3811.29,False,False,False,False
2022-05-20 13:30:00-04:00,3811.28,3844.75,3810.32,3829.52,False,False,False,False
2022-05-20 14:30:00-04:00,3829.32,3857.59,3819.57,3857.46,False,False,False,False
2022-05-20 15:30:00-04:00,3857.54,3902.97,3850.56,3901.35,False,False,False,False
2022-05-23 09:30:00-04:00,3928.07,3948.9,3909.04,3942.72,False,False,False,False
2022-05-23 10:30:00-04:00,3943.91,3965.87,3933.35,3964.24,False,False,False,False
2022-05-23 11:30:00-04:00,3964.21,3981.16,3963.37,3970.21,False,False,False,False
2022-05-23 12:30:00-04:00,3970.3,3973.98,3946.1,3956.57,False,False,False,False
2022-05-23 13:30:00-04:00,3956.61,3978.35,3953.22,3973.08,False,False,False,False
2022-05-23 14:30:00-04:00,3973.37,3981.88,3961.54,3966.15,False,False,False,False
2022-05-23 15:30:00-04:00,3966.31,3975.2,3954.97,3973.76,False,False,False,False
2022-05-24 09:30:00-04:00,3932.56,3940.25,3879.29,3894.46,False,False,False,False
2022-05-24 10:30:00-04:00,3894.08,3894.08,3875.13,3890.33,False,False,False,False
2022-05-24 11:30:00-04:00,3890.27,3930.31,3885.15,3912.33,False,False,False,False
2022-05-24 12:30:00-04:00,3912.51,3914.83,3892.84,3904.79,False,False,False,False
2022-05-24 13:30:00-04:00,3904.65,3936.41,3897.42,3925.33,False,False,False,False
2022-05-24 14:30:00-04:00,3924.56,3935.09,3905.46,3931.23,False,False,False,False
2022-05-24 15:30:00-04:00,3931.51,3955.68,3930.25,3941.49,False,False,False,False
2022-05-25 09:30:00-04:00,3926.67,3968.85,3925.03,3968.66,False,False,False,False
2022-05-25 10:30:00-04:00,3969.17,3979.06,3959.1,3964.1,False,False,False,False
2022-05-25 11:30:00-04:00,3964.19,3964.19,3937.41,3941.69,False,False,False,False
2022-05-25 12:30:00-04:00,3941.77,3950.68,3937.01,3949.63,False,False,False,False
2022-05-25 13:30:00-04:00,3949.61,3974.94,3932.31,3973.34,False,False,False,False
2022-05-25 14:30:00-04:00,3973.33,3999.33,3968.85,3990.25,False,False,False,False
2022-05-25 15:30:00-04:00,3990.87,3994.66,3970.02,3978.74,False,False,False,False
2022-05-26 09:30:00-04:00,3984.6,4044.72,3984.6,4037.52,False,False,False,False
2022-05-26 10:30:00-04:00,4037.58,4053.52,4033.26,4046.87,False,False,False,False
2022-05-26 11:30:00-04:00,4046.9,4061.55,4042.23,4061.49,False,False,False,False
2022-05-26 12:30:00-04:00,4061.53,4074.8,4058.66,4061.35,False,False,False,False
2022-05-26 13:30:00-04:00,4061.31,4070.76,4060.47,4066.19,False,False,False,False
2022-05-26 14:30:00-04:00,4066.19,4067.3,4050.91,4056.82,False,False,False,False
2022-05-26 15:30:00-04:00,4056.59,4075.14,4055.07,4057.85,False,False,False,False
2022-05-27 09:30:00-04:00,4077.43,4127.09,4077.43,4121.13,False,False,True,False
2022-05-27 10:30:00-04:00,4122.14,4125.5,4110.11,4122.87,False,False,False,False
2022-05-27 11:30:00-04:00,4122.73,4133.15,4121.38,4127.96,False,False,False,False
2022-05-27 12:30:00-04:00,4127.97,4132.34,4122.95,4128.47,False,False,False,False
2022-05-27 13:30:00-04:00,4128.51,4131.79,4124.19,4129.85,False,False,False,False
2022-05-27 14:30:00-04:00,4129.84,4149.12,4128.8,4148.43,False,False,False,False
2022-05-27 15:30:00-04:00,4148.32,4158.49,4141.26,4158.23,False,False,False,False
2022-05-31 09:30:00-04:00,4151.09,4151.09,4104.88,4121.7,False,False,False,False
2022-05-31 10:30:00-04:00,4122.0,4139.97,4119.03,4121.87,False,False,False,False
2022-05-31 11:30:00-04:00,4121.68,4159.48,4117.46,4147.11,False,False,False,False
2022-05-31 12:30:00-04:00,4147.24,4161.45,4140.9,4144.37,False,False,False,False
2022-05-31 13:30:00-04:00,4144.16,4168.34,4143.22,4157.71,False,False,False,False
2022-05-31 14:30:00-04:00,4157.91,4160.33,4125.6,4148.03,False,False,False,False
2022-05-31 15:30:00-04:00,4147.83,4156.9,4129.07,4132.16,False,False,False,False
2022-06-01 09:30:00-04:00,4157.61,4166.54,4106.92,4106.92,False,False,False,False
2022-06-01 10:30:00-04:00,4106.95,4113.87,4084.26,4091.62,False,False,False,False
2022-06-01 11:30:00-04:00,4091.59,4094.4,4074.51,4080.03,False,False,False,False
2022-06-01 12:30:00-04:00,4079.96,4099.81,4073.85,4096.53,False,False,False,False
2022-06-01 13:30:00-04:00,4096.5,4124.69,4092.65,4120.67,False,False,False,False
2022-06-01 14:30:00-04:00,4120.79,4128.55,4109.97,4121.46,False,False,False,False
2022-06-01 15:30:00-04:00,4121.53,4127.84,4099.86,4101.24,False,False,False,False
2022-06-02 09:30:00-04:00,4095.41,4108.0,4074.37,4081.66,False,False,False,False
2022-06-02 10:30:00-04:00,4081.72,4122.56,4079.72,4119.29,False,False,False,False
2022-06-02 11:30:00-04:00,4119.73,4142.84,4111.92,4142.76,False,False,False,False
2022-06-02 12:30:00-04:00,4142.83,4149.81,4140.55,4146.83,False,False,False,False
2022-06-02 13:30:00-04:00,4146.86,4159.82,4146.18,4155.62,False,False,False,False
2022-06-02 14:30:00-04:00,4155.66,4163.73,4149.86,4156.45,False,False,False,False
2022-06-02 15:30:00-04:00,4156.48,4177.51,4155.89,4176.81,False,False,False,False
2022-06-03 09:30:00-04:00,4129.85,4142.67,4117.56,4127.88,False,False,False,False
2022-06-03 10:30:00-04:00,4127.84,4129.95,4098.67,4102.77,False,False,False,False
2022-06-03 11:30:00-04:00,4102.87,4115.08,4101.21,4113.93,False,False,False,False
2022-06-03 12:30:00-04:00,4113.98,4134.76,4111.2,4118.4,False,False,False,False
2022-06-03 13:30:00-04:00,4118.43,4122.56,4106.79,4122.5,False,False,False,False
2022-06-03 14:30:00-04:00,4123.52,4123.55,4102.28,4111.87,False,False,False,False
2022-06-03 15:30:00-04:00,4112.03,4114.52,4101.5,4108.55,False,False,False,False
2022-06-06 09:30:00-04:00,4150.23,4168.78,4140.56,4162.85,False,False,True,False
2022-06-06 10:30:00-04:00,4163.28,4167.82,4131.33,4136.94,False,False,False,False
2022-06-06 11:30:00-04:00,4136.73,4144.76,4115.18,4116.3,False,False,False,False
2022-06-06 12:30:00-04:00,4116.18,4127.45,4111.76,4122.28,False,False,False,False
2022-06-06 13:30:00-04:00,4122.27,4141.5,4119.04,4121.25,False,False,False,False
2022-06-06 14:30:00-04:00,4121.06,4125.48,4109.18,4114.16,False,False,False,True
2022-06-06 15:30:00-04:00,4114.08,4126.63,4109.18,4121.44,False,False,False,False
2022-06-07 09:30:00-04:00,4096.47,4117.13,4080.19,4116.0,False,False,False,False
2022-06-07 10:30:00-04:00,4116.05,4139.14,4115.03,4120.52,False,False,False,False
2022-06-07 11:30:00-04:00,4120.5,4122.18,4110.23,4116.08,False,False,False,False
2022-06-07 12:30:00-04:00,4116.11,4138.09,4113.92,4136.19,False,False,False,False
2022-06-07 13:30:00-04:00,4136.16,4149.24,4132.51,4147.16,False,False,False,False
2022-06-07 14:30:00-04:00,4147.16,4152.44,4137.67,4151.45,False,False,False,False
2022-06-07 15:30:00-04:00,4151.49,4164.86,4150.13,4160.67,False,False,False,False
2022-06-08 09:30:00-04:00,4142.94,4160.14,4130.95,4147.4,False,False,False,False
2022-06-08 10:30:00-04:00,4147.43,4158.29,4140.17,4155.36,False,False,False,False
2022-06-08 11:30:00-04:00,4155.39,4159.15,4138.06,4142.33,False,False,False,False
2022-06-08 12:30:00-04:00,4142.4,4142.43,4119.05,4121.34,False,False,False,False
2022-06-08 13:30:00-04:00,4121.16,4122.47,4108.53,4112.52,False,False,False,False
2022-06-08 14:30:00-04:00,4112.26,4125.23,4107.2,4122.81,False,False,False,False
2022-06-08 15:30:00-04:00,4122.82,4127.12,4111.07,4115.78,False,False,False,False
2022-06-09 09:30:00-04:00,4101.65,4119.1,4087.74,4108.69,False,False,False,False
2022-06-09 10:30:00-04:00,4108.77,4115.12,4083.92,4091.11,False,False,False,False
2022-06-09 11:30:00-04:00,4091.02,4104.94,4085.97,4097.14,False,False,False,False
2022-06-09 12:30:00-04:00,4097.23,4110.82,4094.34,4095.11,False,False,False,False
2022-06-09 13:30:00-04:00,4095.33,4096.32,4081.66,4086.2,False,False,False,False
2022-06-09 14:30:00-04:00,4086.24,4086.24,4047.64,4047.64,False,False,False,False
2022-06-09 15:30:00-04:00,4047.55,4048.18,4017.17,4017.81,False,False,False,False
2022-06-10 09:30:00-04:00,3956.59,3957.96,3903.96,3905.6,False,False,False,False
2022-06-10 10:30:00-04:00,3905.51,3925.85,3903.79,3906.42,False,False,False,False
2022-06-10 11:30:00-04:00,3906.15,3919.74,3900.6,3910.2,False,False,False,False
2022-06-10 12:30:00-04:00,3910.29,3916.82,3901.49,3916.81,False,False,False,False
2022-06-10 13:30:00-04:00,3916.82,3929.37,3907.77,3919.5,False,False,False,False
2022-06-10 14:30:00-04:00,3919.53,3943.17,3915.41,3935.86,False,False,False,False
2022-06-10 15:30:00-04:00,3935.82,3937.64,3900.16,3900.85,False,False,False,False
2022-06-13 09:30:00-04:00,3806.61,3817.0,3770.67,3773.28,False,False,False,False
2022-06-13 10:30:00-04:00,3773.05,3784.37,3750.76,3775.07,False,False,False,False
2022-06-13 11:30:00-04:00,3774.98,3796.35,3768.82,3792.08,False,False,False,False
2022-06-13 12:30:00-04:00,3791.98,3813.29,3772.19,3775.83,False,False,False,False
2022-06-13 13:30:00-04:00,3775.88,3800.24,3770.76,3778.57,False,False,False,False
2022-06-13 14:30:00-04:00,3778.46,3790.61,3751.89,3751.89,False,False,False,False
2022-06-13 15:30:00-04:00,3751.95,3757.8,3734.3,3749.64,False,False,False,False
2022-06-14 09:30:00-04:00,3766.01,3778.18,3741.14,3741.14,False,False,False,False
2022-06-14 10:30:00-04:00,3741.18,3760.58,3731.13,3740.95,False,False,False,False
2022-06-14 11:30:00-04:00,3741.02,3752.17,3730.21,3735.18,False,False,False,False
2022-06-14 12:30:00-04:00,3735.24,3763.32,3726.88,3748.64,False,False,False,False
2022-06-14 13:30:00-04:00,3748.59,3749.08,3726.87,3735.58,False,False,False,False
2022-06-14 14:30:00-04:00,3735.57,3737.95,3705.68,3723.67,False,False,False,False
2022-06-14 15:30:00-04:00,3723.71,3749.22,3723.58,3735.47,False,False,False,False
2022-06-15 09:30:00-04:00,3764.05,3794.73,3764.05,3784.08,False,False,False,False
2022-06-15 10:30:00-04:00,3784.48,3785.08,3760.58,3766.45,False,False,False,False
2022-06-15 11:30:00-04:00,3766.32,3781.42,3764.17,3779.56,False,False,False,False
2022-06-15 12:30:00-04:00,3779.57,3782.12,3760.16,3773.72,False,False,False,False
2022-06-15 13:30:00-04:00,3773.76,3796.08,3738.8,3749.04,False,False,False,False
2022-06-15 14:30:00-04:00,3748.51,3824.82,3722.3,3822.43,False,False,False,False
2022-06-15 15:30:00-04:00,3822.31,3837.56,3783.27,3790.0,False,False,False,False
2022-06-16 09:30:00-04:00,3711.7,3711.7,3673.07,3688.71,False,False,False,False
2022-06-16 10:30:00-04:00,3688.51,3689.15,3657.04,3679.79,False,False,False,False
2022-06-16 11:30:00-04:00,3679.97,3680.93,3661.62,3674.48,False,False,False,False
2022-06-16 12:30:00-04:00,3674.51,3687.34,3665.46,3683.38,False,False,False,False
2022-06-16 13:30:00-04:00,3683.1,3684.86,3650.72,3650.72,False,False,False,False
2022-06-16 14:30:00-04:00,3650.74,3672.57,3639.77,3667.98,False,False,False,False
2022-06-16 15:30:00-04:00,3667.51,3668.87,3646.93,3666.76,False,False,False,False
2022-06-17 09:30:00-04:00,3668.37,3707.71,3656.06,3660.08,False,False,False,False
2022-06-17 10:30:00-04:00,3660.03,3681.51,3636.87,3678.3,False,False,False,False
2022-06-17 11:30:00-04:00,3678.31,3686.39,3655.42,3671.24,False,False,False,False
2022-06-17 12:30:00-04:00,3671.7,3701.71,3664.73,3686.3,False,False,False,False
2022-06-17 13:30:00-04:00,3686.66,3700.66,3677.84,3692.43,False,False,False,False
2022-06-17 14:30:00-04:00,3692.51,3704.23,3671.76,3693.89,False,False,False,False
2022-06-17 15:30:00-04:00,3694.06,3694.95,3673.61,3674.85,False,False,False,True
2022-06-21 09:30:00-04:00,3731.77,3770.03,3731.41,3765.67,False,False,False,False
2022-06-21 10:30:00-04:00,3765.78,3777.27,3764.96,3766.94,False,False,False,False
2022-06-21 11:30:00-04:00,3766.87,3770.82,3754.59,3762.32,False,False,False,False
2022-06-21 12:30:00-04:00,3762.35,3773.92,3760.51,3767.13,False,False,False,False
2022-06-21 13:30:00-04:00,3767.08,3771.61,3760.4,3767.23,False,False,False,False
2022-06-21 14:30:00-04:00,3767.3,3779.65,3762.34,3774.45,False,False,False,False
2022-06-21 15:30:00-04:00,3774.5,3775.86,3761.73,3764.8,False,False,False,False
2022-06-22 09:30:00-04:00,3724.26,3784.07,3717.69,3782.77,False,False,False,False
2022-06-22 10:30:00-04:00,3782.89,3793.94,3769.74,3781.53,False,False,False,False
2022-06-22 11:30:00-04:00,3781.54,3790.81,3756.57,3770.49,False,False,False,False
2022-06-22 12:30:00-04:00,3770.01,3787.87,3769.23,3785.01,False,False,False,False
2022-06-22 13:30:00-04:00,3785.0,3801.79,3778.07,3787.54,False,False,False,False
2022-06-22 14:30:00-04:00,3788.13,3790.3,3770.44,3772.44,False,False,False,False
2022-06-22 15:30:00-04:00,3772.4,3775.02,3758.58,3759.9,False,False,False,False
2022-06-23 09:30:00-04:00,3774.71,3789.06,3763.4,3777.88,False,False,False,False
2022-06-23 10:30:00-04:00,3778.0,3795.89,3773.33,3783.75,False,False,False,False
2022-06-23 11:30:00-04:00,3783.79,3786.5,3754.09,3761.35,False,False,False,False
2022-06-23 12:30:00-04:00,3761.31,3762.66,3743.52,3753.26,False,False,False,False
2022-06-23 13:30:00-04:00,3753.14,3769.73,3748.71,3769.12,False,False,False,False
2022-06-23 14:30:00-04:00,3769.17,3786.15,3769.07,3784.32,False,False,False,False
2022-06-23 15:30:00-04:00,3784.16,3802.58,3784.06,3795.72,False,False,False,False
2022-06-24 09:30:00-04:00,3821.75,3886.3,3821.75,3880.04,False,False,False,False
2022-06-24 10:30:00-04:00,3880.13,3886.51,3872.14,3883.66,False,False,False,False
2022-06-24 11:30:00-04:00,3883.63,3888.99,3880.3,3883.67,False,False,False,False
2022-06-24 12:30:00-04:00,3883.72,3890.76,3880.61,3887.18,False,False,False,False
2022-06-24 13:30:00-04:00,3887.04,3888.94,3882.75,3888.05,False,False,False,False
2022-06-24 14:30:00-04:00,3888.1,3895.88,3887.65,3895.36,False,False,False,False
2022-06-24 15:30:00-04:00,3895.37,3913.65,3892.06,3911.73,False,False,False,False
2022-06-27 09:30:00-04:00,3923.74,3927.72,3890.53,3898.49,False,False,False,False
2022-06-27 10:30:00-04:00,3897.85,3925.28,3896.57,3923.52,False,False,False,False
2022-06-27 11:30:00-04:00,3923.6,3925.76,3905.33,3906.39,False,False,False,False
2022-06-27 12:30:00-04:00,3906.4,3914.16,3900.97,3907.24,False,False,False,False
2022-06-27 13:30:00-04:00,3907.25,3907.25,3895.01,3900.32,False,False,False,False
2022-06-27 14:30:00-04:00,3900.36,3907.85,3889.78,3903.15,False,False,False,False
2022-06-27 15:30:00-04:00,3902.07,3906.36,3889.66,3900.12,False,False,False,False
2022-06-28 09:30:00-04:00,3915.54,3945.86,3909.15,3910.9,False,False,False,False
2022-06-28 10:30:00-04:00,3910.71,3910.71,3872.89,3872.89,False,False,False,False
2022-06-28 11:30:00-04:00,3872.78,3876.6,3848.55,3862.51,False,False,False,False
2022-06-28 12:30:00-04:00,3862.95,3867.31,3840.26,3849.98,False,False,False,False
2022-06-28 13:30:00-04:00,3850.03,3851.32,3830.04,3833.15,False,False,False,False
2022-06-28 14:30:00-04:00,3833.16,3834.01,3821.81,3829.95,False,False,False,False
2022-06-28 15:30:00-04:00,3829.92,3832.08,3820.14,3821.54,False,False,False,False
2022-06-29 09:30:00-04:00,3825.09,3836.5,3799.02,3824.59,False,False,False,False
2022-06-29 10:30:00-04:00,3824.67,3835.2,3806.16,3813.47,False,False,False,False
2022-06-29 11:30:00-04:00,3813.42,3825.06,3799.14,3799.74,False,False,False,False
2022-06-29 12:30:00-04:00,3799.77,3817.38,3799.57,3809.93,False,False,False,False
2022-06-29 13:30:00-04:00,3809.93,3830.49,3805.99,3826.71,False,False,False,False
2022-06-29 14:30:00-04:00,3826.75,3828.62,3809.8,3828.62,False,False,False,False
2022-06-29 15:30:00-04:00,3828.7,3828.7,3809.88,3818.84,False,False,False,False
2022-06-30 09:30:00-04:00,3777.28,3782.59,3738.67,3748.13,False,False,False,False
2022-06-30 10:30:00-04:00,3748.2,3791.47,3746.42,3787.24,False,False,False,False
2022-06-30 11:30:00-04:00,3786.73,3811.87,3778.55,3811.03,False,False,False,False
2022-06-30 12:30:00-04:00,3811.69,3818.99,3791.27,3802.84,False,False,False,False
2022-06-30 13:30:00-04:00,3803.08,3817.55,3793.03,3800.68,False,False,False,False
2022-06-30 14:30:00-04:00,3800.74,3803.07,3765.17,3787.78,False,False,False,False
2022-06-30 15:30:00-04:00,3787.72,3799.74,3768.4,3785.39,False,False,False,False
2022-07-01 09:30:00-04:00,3778.72,3811.48,3762.29,3763.27,False,False,False,False
2022-07-01 10:30:00-04:00,3762.51,3787.87,3752.1,3775.05,False,False,False,False
2022-07-01 11:30:00-04:00,3775.47,3785.2,3762.86,3781.34,False,False,False,False
2022-07-01 12:30:00-04:00,3781.42,3784.16,3768.64,3780.94,False,False,False,False
2022-07-01 13:30:00-04:00,3780.98,3807.63,3780.92,3803.33,False,False,False,False
2022-07-01 14:30:00-04:00,3803.46,3819.56,3803.43,3814.93,False,False,False,False
2022-07-01 15:30:00-04:00,3815.23,3829.82,3815.13,3825.32,False,False,False,False
2022-07-05 09:30:00-04:00,3776.42,3776.42,3742.06,3756.04,False,False,False,False
2022-07-05 10:30:00-04:00,3755.88,3774.56,3743.65,3750.15,False,False,False,False
2022-07-05 11:30:00-04:00,3750.25,3783.5,3747.26,3779.31,False,False,True,False
2022-07-05 12:30:00-04:00,3779.43,3786.35,3765.41,3782.71,False,False,False,False
2022-07-05 13:30:00-04:00,3782.78,3803.44,3780.38,3802.32,False,False,False,False
2022-07-05 14:30:00-04:00,3802.37,3826.64,3802.37,3824.56,False,False,False,False
2022-07-05 15:30:00-04:00,3824.46,3832.19,3819.51,3831.38,False,False,False,False
2022-07-06 09:30:00-04:00,3834.6,3848.9,3820.29,3833.82,False,False,False,False
2022-07-06 10:30:00-04:00,3834.01,3837.27,3814.78,3818.33,False,False,False,True
2022-07-06 11:30:00-04:00,3818.38,3821.12,3809.37,3818.77,False,False,False,False
2022-07-06 12:30:00-04:00,3818.74,3832.19,3816.68,3826.2,False,False,False,False
2022-07-06 13:30:00-04:00,3825.93,3844.26,3820.41,3843.38,False,False,False,False
2022-07-06 14:30:00-04:00,3843.44,3866.35,3840.91,3865.54,False,False,False,False
2022-07-06 15:30:00-04:00,3865.43,3870.91,3837.98,3845.09,False,False,False,False
2022-07-07 09:30:00-04:00,3858.85,3888.58,3858.85,3880.65,False,False,False,False
2022-07-07 10:30:00-04:00,3880.76,3892.79,3878.48,3884.61,False,False,False,False
2022-07-07 11:30:00-04:00,3884.42,3893.78,3882.9,3892.6,False,False,False,False
2022-07-07 12:30:00-04:00,3892.69,3896.47,3887.17,3887.39,False,False,False,False
2022-07-07 13:30:00-04:00,3887.41,3902.34,3886.62,3902.05,False,False,False,False
2022-07-07 14:30:00-04:00,3901.9,3910.63,3896.06,3903.27,False,False,False,False
2022-07-07 15:30:00-04:00,3903.3,3907.61,3898.77,3902.63,False,False,False,False
2022-07-08 09:30:00-04:00,3885.22,3905.19,3869.34,3903.01,False,False,False,False
2022-07-08 10:30:00-04:00,3903.12,3918.5,3900.0,3915.94,False,False,False,False
2022-07-08 11:30:00-04:00,3915.92,3917.97,3892.08,3892.22,False,False,False,False
2022-07-08 12:30:00-04:00,3892.25,3895.34,3879.32,3895.27,False,False,False,False
2022-07-08 13:30:00-04:00,3895.26,3908.42,3892.12,3908.13,False,False,False,False
2022-07-08 14:30:00-04:00,3908.21,3915.3,3906.11,3907.48,False,False,False,False
2022-07-08 15:30:00-04:00,3907.58,3908.63,3897.1,3899.37,False,False,False,False
2022-07-11 09:30:00-04:00,3872.1,3879.94,3848.8,3854.57,False,False,False,False
2022-07-11 10:30:00-04:00,3854.66,3866.65,3853.11,3862.55,False,False,False,False
2022-07-11 11:30:00-04:00,3862.75,3864.97,3853.01,3858.82,False,False,False,False
2022-07-11 12:30:00-04:00,3858.8,3874.11,3856.9,3873.7,False,False,False,False
2022-07-11 13:30:00-04:00,3873.66,3880.05,3864.4,3865.34,False,False,False,False
2022-07-11 14:30:00-04:00,3865.27,3868.98,3851.04,3854.6,False,False,False,False
2022-07-11 15:30:00-04:00,3854.61,3856.99,3847.22,3854.44,False,False,False,False
2022-07-12 09:30:00-04:00,3851.95,3873.41,3837.87,3840.85,False,False,False,False
2022-07-12 10:30:00-04:00,3841.02,3863.07,3841.01,3862.34,False,False,False,False
2022-07-12 11:30:00-04:00,3862.43,3864.73,3851.0,3858.52,False,False,False,False
2022-07-12 12:30:00-04:00,3858.4,3865.08,3848.82,3852.45,False,False,False,False
2022-07-12 13:30:00-04:00,3852.49,3857.58,3848.75,3849.84,False,False,False,False
2022-07-12 14:30:00-04:00,3849.87,3850.96,3813.53,3814.55,False,False,False,False
2022-07-12 15:30:00-04:00,3814.51,3822.06,3802.36,3818.79,False,False,False,False
2022-07-13 09:30:00-04:00,3779.67,3792.19,3759.07,3776.91,False,False,False,False
2022-07-13 10:30:00-04:00,3775.91,3820.03,3773.89,3800.0,False,False,False,False
2022-07-13 11:30:00-04:00,3799.99,3810.03,3792.23,3809.47,False,False,False,False
2022-07-13 12:30:00-04:00,3809.5,3829.44,3807.75,3819.01,False,False,False,False
2022-07-13 13:30:00-04:00,3819.01,3822.37,3797.9,3815.2,False,False,False,False
2022-07-13 14:30:00-04:00,3815.33,3825.59,3812.58,3814.06,False,False,False,False
2022-07-13 15:30:00-04:00,3813.93,3815.45,3800.91,3801.77,False,False,False,False
2022-07-14 09:30:00-04:00,3752.36,3755.03,3721.56,3730.87,False,False,False,False
2022-07-14 10:30:00-04:00,3730.6,3755.25,3725.31,3752.97,False,False,False,False
2022-07-14 11:30:00-04:00,3753.09,3770.07,3746.07,3753.33,False,False,False,False
2022-07-14 12:30:00-04:00,3753.48,3763.28,3743.11,3762.85,False,False,False,False
2022-07-14 13:30:00-04:00,3762.7,3788.24,3755.85,3788.09,False,False,False,False
2022-07-14 14:30:00-04:00,3788.12,3795.67,3782.42,3795.67,False,False,False,False
2022-07-14 15:30:00-04:00,3795.79,3796.41,3782.83,3790.37,False,False,False,False
2022-07-15 09:30:00-04:00,3832.93,3853.99,3817.18,3853.45,False,False,False,False
2022-07-15 10:30:00-04:00,3853.38,3859.6,3840.88,3856.16,False,False,False,False
2022-07-15 11:30:00-04:00,3856.16,3859.9,3846.1,3849.9,False,False,False,False
2022-07-15 12:30:00-04:00,3850.0,3857.44,3844.49,3857.41,False,False,False,False
2022-07-15 13:30:00-04:00,3857.45,3859.28,3849.22,3854.18,False,False,False,False
2022-07-15 14:30:00-04:00,3854.15,3859.26,3852.24,3853.25,False,False,False,False
2022-07-15 15:30:00-04:00,3853.13,3863.62,3847.82,3863.17,False,False,True,False
2022-07-18 09:30:00-04:00,3893.05,3902.44,3884.23,3889.5,False,False,False,False
2022-07-18 10:30:00-04:00,3889.46,3894.14,3885.06,3888.31,False,False,False,False
2022-07-18 11:30:00-04:00,3888.35,3896.42,3886.41,3890.16,False,False,False,False
2022-07-18 12:30:00-04:00,3890.34,3892.81,3877.17,3882.67,False,False,False,False
